,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
20,0.6996047430830039,0.48535564853556484,0.0,0.0,0.015209121832031809,0.00034358658408942857,0.0198757887581559,0.0001496086904937656,0.07438402745438182,0.11145994930613835,0.07047386171269099,0.04486244721781557,0.9253112513558341,0.169127192468503,0.39157865617740795,0.08626979891606265,0.563713,0.3899635030369368,0.0
21,0.5177865612648221,0.5104602510460251,0.0,0.0,0.09125493631554092,0.003181912600154479,0.03354038933683942,0.0011140493359278764,0.07763821019321748,0.0313971329993303,0.12515145815380713,0.06367582816908013,0.5933610291661431,0.34093964920503955,0.4589469436012869,0.12515145815380713,0.833935,0.1103924011106896,1.0
22,0.49407114624505927,0.9414225941422594,0.0,0.0,0.03231940100334677,0.00024275146765511966,0.022360259557892948,0.00035264981345638837,0.07252440480150427,0.059654580956175526,0.04617253762942291,0.11577422119414726,0.7282158594462315,0.09395924264626826,0.709473111800795,0.09720540568914006,0.553812,0.8631363885130258,5.0
23,0.8853754940711462,0.19246861924686193,0.0,0.0,0.011406875594582202,0.0004251581598801272,0.00993790555920773,0.000248328331559335,0.1046024248525419,0.07849297378556552,0.15431344073557265,0.06946448061809533,0.6597512976703274,0.3597309420290731,0.3621049001663578,0.15431344073557265,0.622222,0.16378641722038864,3.0
24,0.05138339920948617,0.45188284518828453,0.0,0.0,0.011406841374023858,0.00013444648579535713,0.009937883198948172,0.00021372690188570034,0.0199906610917736,0.0,0.04252737182375301,0.011577422119414725,0.7261411927307682,0.23355674293922155,0.49263118205002865,0.04252737182375301,1.0,0.12229336574523303,1.0
25,0.015810276679841896,0.8284518828451883,0.0,0.5,0.07414465714422595,0.0016839464444529592,0.09937883198948173,0.0018850923054861664,0.64388634147015,0.6420713839650286,0.7035236712144209,0.5745293561420098,0.48755134618066953,0.6228187060041533,0.12420942138550682,0.7035236712144209,0.31756599999999996,0.17178754536938484,4.0
26,0.06719367588932806,0.29707112970711297,0.0,0.5,0.21102689051474563,0.010072308861995042,0.2881991494157264,0.020763598865756763,0.18038151448472195,0.1271585158058035,0.24787411804331375,0.1490587122840196,0.5145233205347939,0.45100673248954737,0.36631538260404944,0.24787411804331375,0.6647850000000001,0.12926203610748305,1.0
27,0.841897233201581,0.9790794979079498,0.0,0.0,0.09695813456892363,0.0019337654454189598,0.06708077867367884,0.0014346223596631374,0.21989739753246962,0.20094153816592208,0.16889388524611676,0.29811872702786485,0.6307055902100976,0.07516734579482155,0.8378939629920156,0.25030400986829154,0.391548,0.8859041812022174,5.0
28,0.3675889328063241,0.5355648535564853,0.0,0.0,0.005703437797291101,3.3611671866397506e-05,0.00745341239921113,3.205904502830526e-05,0.03812182505362968,0.025117762914360152,0.06682869590702109,0.015918924480774393,0.7448133798918096,0.261744648619133,0.42947337706384126,0.06682869590702109,0.797884,0.17768514570245741,3.0
29,0.20948616600790515,0.5439330543933054,0.0,0.0,0.024714840087330867,0.0008346717514454713,0.044720519115785895,0.0015206913331388841,0.02278003230960991,0.012558867328456097,0.04009726128663975,0.011577422119414725,0.7634855670528511,0.2174493855229126,0.47999954526334937,0.04009726128663975,0.7694439999999999,0.15944841572290513,3.0
30,0.4189723320158103,0.5606694560669456,0.0,0.0,0.06463887044781023,0.0010158230464708718,0.047204967555263384,0.0009510866935574381,0.268247586507286,0.2370489051651789,0.3244233654548556,0.2301016700139884,0.5580911348376519,0.45100673248954737,0.3221051275346831,0.3244233654548556,0.43278599999999995,0.14760117246913534,2.0
31,0.36363636363636365,0.9372384937238494,0.3333333333333333,0.0,0.06083662421036061,0.0027188172444182718,0.044720519115785895,0.0006732401490870854,0.15713591751635247,0.135007869699256,0.1178617826788737,0.22431223608907785,0.6493777773711391,0.08724789405842395,0.7999992421055823,0.1883352069672938,0.447247,0.8916708356696539,5.0
32,0.9644268774703557,0.9916317991631799,0.0,0.0,0.06844111668525983,0.0012996537322101643,0.03354038933683942,0.00044081208362193236,0.1850296296947156,0.15227656129464323,0.16767893933362785,0.23588980147907337,0.5933610291661431,0.1718117319036407,0.7242098003327156,0.1980558678278823,0.40621199999999996,0.9716418261240359,5.0
33,0.1857707509881423,0.6736401673640168,0.0,0.0,0.03992409880159605,0.0010787239921025936,0.03229805331580289,0.0011844510440340856,0.2412827442331614,0.23233838859077283,0.17982949201919418,0.3227208906741271,0.6597512976703274,0.0496639795500479,0.8484211164542668,0.27096027750195745,0.34965599999999997,0.8635275473167848,5.0
34,0.9407114624505929,0.4602510460251046,0.0,0.0,0.009505718255299054,6.34887135254175e-05,0.00745341239921113,0.00012823643424910501,0.06973503358366795,0.09890106784895829,0.07290408160587199,0.03907379476880036,0.8962655438956045,0.19060362875508743,0.3873679842661119,0.07897935794865514,0.581349,0.35099283826842564,0.0
35,0.7233201581027668,0.5564853556485355,0.0,0.0,0.03231943522390512,0.0004947515321895941,0.03975162223683092,0.0006743841768438114,0.04277081892434354,0.03296697552057284,0.0631835301013512,0.027496359624787373,0.7551869001909979,0.23624128237435932,0.4589469436012869,0.0631835301013512,0.656614,0.16916694926351347,3.0
36,0.4268774703557312,0.5606694560669456,0.0,0.0,0.0019011436510598108,0.00013721945149730062,0.0012422376358944775,9.8160622574019e-05,0.00046489938707138613,0.0,0.001215066204163404,0.0,0.8132781097173983,0.15301973840780791,0.5305258839891015,0.001215066204163404,0.11111099999999999,0.15944841572290513,1.0
37,0.43478260869565216,0.9790794979079498,0.0,0.0,0.10836521548685588,0.002112465438763842,0.13043477288684366,0.0029673021689261836,0.32496513599785104,0.29827290478087765,0.24544313265765866,0.44428337357934194,0.5477187348696934,0.025503245439291024,1.0,0.37302557619712085,0.388973,0.8827413349091606,5.0
38,0.6086956521739131,0.11715481171548117,0.0,0.0,0.06463887044781023,0.0020900598758921388,0.0012422353998685215,9.8160622574019e-05,0.015806604265019137,0.017268409020907687,0.017010992471928298,0.013024598256266786,0.8132781097173983,0.16107344127705894,0.5178943040445035,0.017010992471928298,0.116667,0.24735002501401793,3.0
39,0.7549407114624506,0.606694560669456,0.0,0.0,0.03612185256414644,0.0005116454475969982,0.01739131795841886,0.00011754994546228649,0.2301250083158961,0.19623243446391384,0.1883352069672938,0.31114332528413163,0.5663909220307348,0.11006672086805988,0.8484211164542668,0.26123961664136897,0.418184,0.9204487078329132,5.0
40,0.8221343873517787,0.9916317991631799,0.0,0.0,0.08365010163505827,0.0036599416366346078,0.06211188179472387,0.003034926760472875,0.13203132550990562,0.10675042174241077,0.08869990945317592,0.20694653923399733,0.6493777773711391,0.06308679753121915,0.8378939629920156,0.17375476245674967,0.533307,0.8731336017163982,5.0
41,0.4624505928853755,0.47280334728033474,0.0,0.0,0.011406841374023858,0.0003006318328395774,0.0198757887581559,0.000248328331559335,0.01441191865610098,0.0,0.034021875587788866,0.004341528410556177,0.7510375667600712,0.22147619467561916,0.4863154583934912,0.034021875587788866,1.0,0.14580822138581015,1.0
42,0.16600790513833993,0.5857740585774058,0.0,0.0,0.06653982246374332,0.0017216688615110342,0.02732915643684792,0.0005984361702373087,0.01906091252681484,0.014128723978422613,0.0315917650506756,0.008683069845710609,0.7863070876448192,0.19999963758355208,0.484210027701041,0.0315917650506756,0.6486770000000001,0.18650384611510476,3.0
43,0.9723320158102767,0.33472803347280333,0.0,0.0,0.030418277884621963,0.0005228482290328501,0.009937883198948172,8.549120043080735e-05,0.15155767717252,0.10675042174241077,0.22478795858467002,0.10564394916238809,0.5622400948248354,0.4577174770499785,0.30736787058194925,0.22478795858467002,0.632127,0.15215405948971406,3.0
44,0.2450592885375494,0.7907949790794979,0.0,0.0,0.07224336292270944,0.0017486725056921424,0.05590064889473237,0.0011949824470909572,0.7735929817602587,0.7755101175792409,0.8359658984038388,0.6975401743733214,0.43776009189703635,0.687247894058424,0.07368439002762524,0.8359658984038388,0.299213,0.16956818082616765,4.0
45,0.12648221343873517,0.4393305439330544,0.0,0.0,0.009505718255299054,1.86731510368875e-05,0.002484470799737043,2.1372700507282028e-05,0.013482044568182189,0.0,0.034021875587788866,0.0014471761368520587,0.7551869001909979,0.22416073411075688,0.47789430404450356,0.034021875587788866,1.0,0.15302871072043722,1.0
46,0.4624505928853755,0.3054393305439331,0.0,0.0,0.1121674617243055,0.004455419786673227,0.0509317520157774,0.004918396064296685,0.10274292772262436,0.050235525828720304,0.16281915568367225,0.07959475264985452,0.5560166548440602,0.39328828899570784,0.4147364990583162,0.16281915568367225,0.7741210000000001,0.12004881930477812,1.0
47,0.4743083003952569,0.200836820083682,0.0,0.0,0.07794690338167556,0.002349085122988591,0.06459633023420136,0.002073149982948972,0.33565718173339676,0.34850899575855704,0.3851761288826872,0.26483306372414944,0.6991703387078735,0.4577174770499785,0.16842119224370852,0.3851761288826872,0.4223,0.21288272286818455,0.0
48,0.857707509881423,0.4309623430962343,0.0,0.0,0.03231940100334677,0.000538486747240647,0.00869565897920943,0.0002810889296849468,0.2882383731220196,0.27472456052604066,0.32199238006920056,0.26049196512533573,0.6182566563079597,0.38523418746836413,0.36421014138520363,0.32199238006920056,0.339149,0.15033760530230025,3.0
49,0.2134387351778656,0.8242677824267782,0.3333333333333333,0.0,0.06273757622629371,0.0013061071796619604,0.031055940897361935,0.0007199916440408531,0.15713591751635247,0.1459963434862344,0.1130009054682408,0.21997113749026412,0.692946151839612,0.07114041583663232,0.7810518816623656,0.18469036922982707,0.407904,0.8634704683497127,5.0
50,0.19367588932806323,0.7824267782426778,0.0,0.0,0.11026616750278898,0.0030038176175082028,0.1254658760078887,0.003329647353690447,0.6987448959226377,0.6938771761767107,0.763062582290441,0.626627749167077,0.4481324918649949,0.661744648619133,0.10315700919704879,0.763062582290441,0.31241399999999997,0.16766946577444405,4.0
51,0.6284584980237155,0.12133891213389121,0.0,0.0,0.028517120545338816,0.0008164256371266832,0.004968941599474086,0.00012416453217677353,0.00883310090665234,0.007849297378556554,0.013365717310190674,0.004341528410556177,0.807054053554447,0.169127192468503,0.5115785424932453,0.013365717310190674,0.537037,0.201297371345687,3.0
52,0.5573122529644269,0.5355648535564853,0.0,0.0,0.14448672584541888,0.0013046652374969496,0.03354038933683942,0.0005212676750025713,0.33193793642764163,0.33123945643973113,0.3535842544759439,0.30680222668531787,0.6473031106556758,0.3637585968201581,0.36842062382289525,0.3535842544759439,0.2851,0.1584260306950539,2.0
53,0.42292490118577075,0.5606694560669456,0.0,0.0,0.0,0.0,0.0,1.1465235549845829e-11,0.0,0.0,0.0,0.0,0.8153527951050489,0.15033517481157366,0.5326311441553078,0.0,0.0,0.5110548528873564,1.0
54,0.21739130434782608,0.39748953974895396,0.0,0.0,0.038022804580079526,0.00020913908994290716,0.10559006488947324,0.014568176419512704,0.6252901149413744,0.6530607054754457,0.6379100305759565,0.5846598886657342,0.6141076963207762,0.4590608340168911,0.2526308409975407,0.6379100305759565,0.23045500000000002,0.17673326998687183,2.0
55,0.20948616600790515,0.6861924686192469,0.0,0.0,0.07224336292270944,0.0006942810355363117,0.05962743335524638,0.0019414930181585485,0.6359834159065205,0.6499213030074402,0.6852983889664102,0.5643988236182855,0.5539421748504685,0.5852349123012599,0.11578921440454132,0.6852983889664102,0.308573,0.18345347896304307,4.0
56,0.15810276679841898,0.3807531380753138,0.0,0.0,0.0836504438406417,0.0031221577101555077,0.03975162223683092,0.0010793173457094953,0.7689448665502651,0.7912085427916663,0.8031590780846066,0.7076694044372202,0.520746760515569,0.5919468649165174,0.13894667833824073,0.8031590780846066,0.25960700000000003,0.17480601545161215,2.0
57,0.2608695652173913,0.5188284518828452,0.0,0.0,0.2300381217019937,0.0037393190402916954,0.05962743335524638,0.0023062474417043155,0.19479280552602277,0.1271585158058035,0.277035007064402,0.1591892448077439,0.4502069718585866,0.5060396701043881,0.345262780941987,0.277035007064402,0.660813,0.12367165492071064,1.0
58,0.9802371541501976,0.19246861924686193,0.0,0.0,0.04562729705497874,0.0009506825529031437,0.006211188179472388,0.0002364018782619164,0.11111104137613331,0.08477234387053567,0.15917431794620557,0.07814758953760072,0.655601777517529,0.3570466442049006,0.37052586504174106,0.15917431794620557,0.607768,0.16096940231606302,3.0
59,0.35177865612648224,0.3723849372384937,0.3333333333333333,0.0,0.030418277884621963,0.0003884017432374929,0.03850928621579439,0.0013598421846695854,0.25197604519830746,0.28728358327046055,0.2733901693269353,0.19392194097773055,0.8298756114907893,0.32885910094143717,0.23789358404480673,0.2733901693269353,0.404038,0.2558581486940668,0.0
60,0.7075098814229249,0.8870292887029289,0.0,0.0,0.12737644667410392,0.003738371190197213,0.0807453568921028,0.004052801292499032,0.1906091252681484,0.1648355840390631,0.14580772578747303,0.2677284319165175,0.6182566563079597,0.08322096410023473,0.8378939629920156,0.22478795858467002,0.443375,0.8968851671910097,5.0
61,0.43873517786561267,0.3263598326359833,0.0,0.0,0.25285194133227473,0.007003563513014789,0.02857149245788445,0.0006346353435938866,0.8182239254293198,0.8147568870465033,0.8724186500212151,0.7568737317297448,0.39419041037546226,0.6791950005859066,0.13052647135727521,0.8724186500212151,0.278345,0.1570292747949354,2.0
62,0.8458498023715415,0.7112970711297071,0.0,0.0,0.08745269007809131,0.0014829820573993816,0.06086954577368734,0.0014299120814466053,0.6801486693938622,0.686028670006697,0.7351155456211643,0.6092620523119965,0.5000000933609359,0.6228187060041533,0.11157911091405856,0.7351155456211643,0.30405,0.17461127544630714,4.0
63,0.8853754940711462,0.19246861924686193,0.0,0.0,0.011406875594582202,0.0004251581598801272,0.00993790555920773,0.000248328331559335,0.1046024248525419,0.07849297378556552,0.15431344073557265,0.06946448061809533,0.6597512976703274,0.3597309420290731,0.3621049001663578,0.15431344073557265,0.622222,0.16378641722038864,3.0
64,0.3438735177865613,0.32217573221757323,0.0,0.0,0.026615963206055672,0.0003884017432374929,0.08198769291313933,0.002917371777172989,0.2803341923287898,0.3061228238232892,0.31105677329612313,0.21997113749026412,0.778008420782966,0.3718114902926755,0.22315822182811712,0.31105677329612313,0.40368699999999996,0.2381519173496557,0.0
65,0.3557312252964427,0.45188284518828453,0.0,0.0,0.047528591276495266,0.0009367158809258276,0.013664600578683517,0.0005570116897749789,0.2115300370167209,0.15855536623065425,0.28189588427503487,0.17655624412265003,0.5000000933609359,0.4738256801046659,0.345262780941987,0.28189588427503487,0.562158,0.13654631958177904,1.0
66,0.22134387351778656,0.12552301255230125,0.0,0.0,0.07984785539760866,0.0008764850491772862,0.02236023719763339,0.0005043575598065276,0.47001319246309936,0.4631084888199407,0.5224792332827379,0.41389307846799467,0.5539421748504685,0.524832170983248,0.2105260166206246,0.5224792332827379,0.334662,0.17033538929534336,2.0
67,0.8300395256916996,0.49372384937238495,0.0,0.0,0.0,0.0,0.0,1.1465235549845829e-11,0.0,0.0,0.0,0.0,0.8153527951050489,0.15033517481157366,0.5326311441553078,0.0,0.0,0.5110548528873564,3.0
68,0.1422924901185771,0.45188284518828453,0.0,0.0,0.028517120545338816,0.00034732050845099114,0.02360259557892948,0.0003339486384117,0.024174843441488097,0.0031397132999330295,0.04860264816653617,0.014471761368520589,0.7199171925843781,0.2416104820501174,0.4863154583934912,0.04860264816653617,0.9629629999999999,0.12525475686038817,1.0
69,0.20948616600790515,0.5355648535564853,0.3333333333333333,0.0,0.024714840087330867,0.0004467530084156988,0.03975162223683092,0.0007552603030177487,0.1046024248525419,0.053375210871205385,0.15309849482308374,0.09406651401837511,0.5601656148312436,0.3557044952928144,0.4694733391691204,0.15309849482308374,0.73447,0.10103984447660265,1.0
70,0.3359683794466403,0.3179916317991632,0.3333333333333333,0.0,0.07034241090677634,0.001900923447996305,0.03850928621579439,0.002449842401055781,0.26545721110576936,0.3029820084828859,0.2879706138374794,0.20405247350145486,0.8319502968784398,0.3382553513808671,0.22105317008287573,0.2879706138374794,0.405118,0.2571273163148476,0.0
71,0.2766798418972332,0.702928870292887,0.3333333333333333,0.0,0.04182505081752914,0.0005676643965320786,0.06708077867367884,0.0013464759587350763,0.2803341923287898,0.2590261353136153,0.23450752588458124,0.3545582186517457,0.5912865491725514,0.11812033917347306,0.8105263955678335,0.2976912746980679,0.327383,0.9230021522128173,5.0
72,0.4980237154150198,0.45188284518828453,0.3333333333333333,0.0,0.057034377972911006,0.0008514970989737002,0.07204967555263382,0.0029066888950310533,0.2970714238194879,0.3124016287593002,0.3329279868422779,0.2402309000778871,0.7282158594462315,0.3959725868198803,0.23578853229956534,0.3329279868422779,0.394863,0.21476632878156549,0.0
73,0.549407114624506,0.4686192468619247,0.0,0.0,0.034220558342629916,0.00044815663323646436,0.024844707997370433,0.0007587298953947043,0.031613208530038274,0.0031397132999330295,0.06682869590702109,0.015918924480774393,0.686722151693222,0.28053690788702756,0.4589469436012869,0.06682869590702109,0.973765,0.1303952214831802,1.0
74,0.05138339920948617,0.5271966527196653,0.0,0.0,0.017110279171314958,0.00012324269600834107,0.011180129778946474,5.61033923335052e-05,0.06229654297215775,0.09576138280647321,0.05953825493961358,0.034732305432038944,0.9170123977721094,0.1677848019454515,0.40210486227163694,0.07411913687442861,0.6038359999999999,0.3896959034089574,0.0
75,0.3794466403162055,0.49372384937238495,0.0,0.0,0.024714840087330867,0.0005116444392458339,0.02360259557892948,0.0004942438062270486,0.07345415336646302,0.1036105954126859,0.07533419214298523,0.043415284105561766,0.898340210611068,0.18791908931994972,0.3894732254849577,0.0838396883789494,0.570106,0.34937901441411806,0.0
76,0.4308300395256917,0.7112970711297071,0.0,0.0,0.08174914961912519,0.0018090021558547895,0.0571429849157689,0.0011243571270020333,0.5820549865878716,0.6028260273701641,0.6160388170298017,0.5224309631169427,0.6078842563400011,0.5114094738075593,0.17684139922467404,0.6160388170298017,0.287646,0.18703938112969348,4.0
77,0.9644268774703557,0.9456066945606695,0.3333333333333333,0.0,0.057034377972911006,0.0025597901822897234,0.052173864434218356,0.0017603312457110645,0.11204091546405211,0.08948187143426328,0.07168902633731536,0.18089734272146377,0.6701246312476439,0.06442906724878801,0.8147364990583162,0.15188354891059486,0.597015,0.8679763491621144,5.0
78,0.3201581027667984,0.5271966527196653,0.0,0.0,0.030418277884621963,0.0005228482290328501,0.0198757887581559,0.0002778451132776351,0.017666226917896686,0.0,0.041312316555196384,0.005788704547408235,0.7365147130299564,0.23624128237435932,0.47789430404450356,0.041312316555196384,1.0,0.1460919374280218,1.0
79,0.5177865612648221,0.301255230125523,0.0,0.0,0.10266167502788975,0.0012395358357920295,0.0198757887581559,0.00032850765394197524,0.1115759784200927,0.1036105954126859,0.12879738945195113,0.09840813360111908,0.7282158594462315,0.2550333000312886,0.4568417023824411,0.12879738945195113,0.380483,0.15230682966628947,2.0
80,0.924901185770751,0.7698744769874477,0.0,0.0,0.057034377972911006,0.0013444648579535713,0.04968941599474087,0.0008282804353086459,0.593212722505137,0.5902670046257442,0.6403410159616116,0.5397966599720232,0.5082998805540188,0.559731666861969,0.20210580963965907,0.6403410159616116,0.294238,0.16276906857198498,4.0
81,0.5770750988142292,0.3138075313807531,0.0,0.0,0.2338403679394433,0.006674266273275264,0.03478272535787595,0.0012228762386121363,0.5439324083964818,0.5353218099460565,0.6002434266067687,0.48480420121441353,0.5103743605476104,0.5691279173013989,0.1852635009416838,0.6002434266067687,0.319706,0.1668367843724503,2.0
82,0.011857707509881422,0.8284518828451883,0.0,0.0,0.16159700501673385,0.004052502828425016,0.12795032444736618,0.0015760821852441689,0.6243599898075356,0.6248032575186004,0.6804375117557773,0.5571636592869292,0.506223533341711,0.6026840562132072,0.13684162659299934,0.6804375117557773,0.314278,0.17287372453690492,4.0
83,0.8735177865612648,0.42677824267782427,0.0,0.0,0.009505718255299054,6.34887135254175e-05,0.009937883198948172,5.343180620324939e-05,0.06834022245178976,0.08634218639177821,0.08019441321721177,0.037626631656546554,0.8526971694271317,0.21879165524048141,0.3873679842661119,0.08019441321721177,0.603175,0.2903724570480773,0.0
84,0.4782608695652174,0.46443514644351463,0.0,0.0,0.02091255962932291,0.0003771979534504768,0.011180129778946474,0.00015228049302271437,0.014876855700060376,0.0,0.03645198612490213,0.0028943522737041173,0.7489627133227363,0.2281875432634635,0.47789430404450356,0.03645198612490213,1.0,0.15134488119180886,1.0
85,0.5059288537549407,0.606694560669456,0.0,0.0,0.08365010163505827,0.0035703093016361503,0.04968941599474087,0.0012396182841566562,0.29056180311221624,0.25745643407961255,0.34993941673847717,0.2503614326016114,0.5394189476766105,0.47114138228049346,0.30947292232719065,0.34993941673847717,0.43023900000000004,0.14686250348349575,2.0
86,0.549407114624506,0.6234309623430963,0.0,0.0,0.009505718255299054,0.000330467935441325,0.01739131795841886,0.00044768057813614675,0.19758192569793903,0.17582349267708236,0.15674333256055045,0.2662800965904207,0.6307055902100976,0.09932844232202634,0.7999992421055823,0.22357191911150384,0.390957,0.9047536706812208,5.0
87,0.6877470355731226,0.7364016736401674,0.0,0.0,0.10266167502788975,0.002594860635785576,0.052173864434218356,0.0009374175094528001,0.7001394560085957,0.7017270952191224,0.7557718132548301,0.6324171830919875,0.47302998622552755,0.6335571053556696,0.12210436964026544,0.7557718132548301,0.296294,0.16863645062837226,4.0
88,0.7549407114624506,0.5439330543933054,0.3333333333333333,0.0,0.017110279171314958,0.00012324269600834107,0.03354038933683942,0.0003766938722299977,0.058577423189362675,0.09576138280647321,0.05346297859683042,0.030390685849294982,0.9336099182176875,0.15838887768082469,0.39999962105279113,0.07411913687442861,0.662037,0.40951069894873976,0.0
